AG1200_IOTILE_N4,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,
W10,CFG_CTRLMUX0<10>,CFG_CTRLMUX0<8>,CFG_CTRLMUX0<6>,CFG_CTRLMUX2<6>,CFG_CTRLMUX2<8>,CFG_CTRLMUX2<10>,CFG_CTRLMUX1<10>,CFG_CTRLMUX1<8>,CFG_CTRLMUX1<6>,CFG_CTRLMUX3<6>,CFG_CTRLMUX3<8>,CFG_CTRLMUX3<10>,XXXX,XXXX,XXXX,CFG_SEAMMUX<24>,CFG_SEAMMUX<25>,CFG_SEAMMUX<26>,CFG_SEAMMUX<27>,CFG_SEAMMUX<28>,CFG_SEAMMUX<29>,CFG_SEAMMUX<30>,CFG_SEAMMUX<31>,CFG_SEAMMUX<56>,CFG_SEAMMUX<57>,CFG_SEAMMUX<58>,CFG_SEAMMUX<59>,CFG_SEAMMUX<60>,CFG_SEAMMUX<61>,XXXX,CFG_TILECLKMUX<10>,CFG_TILECLKMUX<9>,CFG_TILECLKMUX<21>,CFG_TILECLKMUX<22>,
W11,CFG_CTRLMUX0<11>,CFG_CTRLMUX0<9>,CFG_CTRLMUX0<7>,CFG_CTRLMUX2<7>,CFG_CTRLMUX2<9>,CFG_CTRLMUX2<11>,CFG_CTRLMUX1<11>,CFG_CTRLMUX1<9>,CFG_CTRLMUX1<7>,CFG_CTRLMUX3<7>,CFG_CTRLMUX3<9>,CFG_CTRLMUX3<11>,XXXX,XXXX,XXXX,CFG_SEAMMUX<8>,CFG_SEAMMUX<9>,CFG_SEAMMUX<10>,CFG_SEAMMUX<11>,CFG_SEAMMUX<12>,CFG_SEAMMUX<13>,CFG_SEAMMUX<14>,CFG_SEAMMUX<15>,CFG_SEAMMUX<40>,CFG_SEAMMUX<41>,CFG_SEAMMUX<42>,CFG_SEAMMUX<43>,CFG_SEAMMUX<44>,CFG_SEAMMUX<45>,XXXX,CFG_TILECLKMUX<4>,CFG_TILECLKMUX<3>,CFG_TILECLKMUX<15>,CFG_TILECLKMUX<16>,
W12,CFG_RMUX0<45>,CFG_RMUX0<44>,CFG_RMUX0<42>,CFG_RMUX1<42>,CFG_RMUX1<44>,CFG_RMUX1<45>,CFG_RMUX2<45>,CFG_RMUX2<44>,CFG_RMUX2<42>,CFG_RMUX3<42>,CFG_RMUX3<44>,CFG_RMUX3<45>,XXXX,XXXX,XXXX,XXXX,CFG_IOMUX1<11>,CFG_IOMUX1<9>,CFG_IOMUX1<7>,CFG_IOMUX1<35>,CFG_IOMUX1<37>,CFG_IOMUX1<39>,XXXX,XXXX,CFG_IOMUX3<39>,CFG_IOMUX3<37>,CFG_IOMUX3<35>,CFG_SEAMMUX<47>,CFG_SEAMMUX<46>,XXXX,CFG_TILECLKMUX<11>,CFG_TILECLKMUX<5>,CFG_TILECLKMUX<17>,CFG_TILECLKMUX<23>,
W13,CFG_RMUX0<47>,CFG_RMUX0<46>,CFG_RMUX0<43>,CFG_RMUX1<43>,CFG_RMUX1<46>,CFG_RMUX1<47>,CFG_RMUX2<47>,CFG_RMUX2<46>,CFG_RMUX2<43>,CFG_RMUX3<43>,CFG_RMUX3<46>,CFG_RMUX3<47>,XXXX,XXXX,XXXX,CFG_IOMUX1<13>,CFG_IOMUX1<12>,CFG_IOMUX1<10>,CFG_IOMUX1<8>,CFG_IOMUX1<36>,CFG_IOMUX1<38>,CFG_IOMUX1<40>,CFG_IOMUX1<41>,CFG_IOMUX3<41>,CFG_IOMUX3<40>,CFG_IOMUX3<38>,CFG_IOMUX3<36>,CFG_SEAMMUX<63>,CFG_SEAMMUX<62>,XXXX,XXXX,XXXX,XXXX,CFG_INPUTMUX3<1>,
W14,CFG_RMUX0<39>,CFG_RMUX0<38>,CFG_RMUX0<36>,CFG_RMUX1<36>,CFG_RMUX1<38>,CFG_RMUX1<39>,CFG_RMUX2<39>,CFG_RMUX2<38>,CFG_RMUX2<36>,CFG_RMUX3<36>,CFG_RMUX3<38>,CFG_RMUX3<39>,XXXX,XXXX,XXXX,XXXX,CFG_IOMUX1<4>,CFG_IOMUX1<2>,CFG_IOMUX1<0>,CFG_IOMUX1<28>,CFG_IOMUX1<30>,CFG_IOMUX1<32>,XXXX,XXXX,CFG_IOMUX3<32>,CFG_IOMUX3<30>,CFG_IOMUX3<28>,CFG_OE_POWERUP<2>,CFG_OUT_REG_MODE<2>,XXXX,XXXX,CFG_OUT_REG_MODE<3>,CFG_OE_POWERUP<3>,XXXX,
W15,CFG_RMUX0<41>,CFG_RMUX0<40>,CFG_RMUX0<37>,CFG_RMUX1<37>,CFG_RMUX1<40>,CFG_RMUX1<41>,CFG_RMUX2<41>,CFG_RMUX2<40>,CFG_RMUX2<37>,CFG_RMUX3<37>,CFG_RMUX3<40>,CFG_RMUX3<41>,XXXX,XXXX,XXXX,CFG_IOMUX1<6>,CFG_IOMUX1<5>,CFG_IOMUX1<3>,CFG_IOMUX1<1>,CFG_IOMUX1<29>,CFG_IOMUX1<31>,CFG_IOMUX1<33>,CFG_IOMUX1<34>,CFG_IOMUX3<34>,CFG_IOMUX3<33>,CFG_IOMUX3<31>,CFG_IOMUX3<29>,CFG_OE_SYNC_MODE<2>,CFG_OE_ASYNC_MODE<2>,XXXX,XXXX,CFG_OE_ASYNC_MODE<3>,CFG_OE_SYNC_MODE<3>,CFG_INPUTMUX3<0>,
W16,CFG_RMUX0<33>,CFG_RMUX0<32>,CFG_RMUX0<30>,CFG_RMUX1<30>,CFG_RMUX1<32>,CFG_RMUX1<33>,CFG_RMUX2<33>,CFG_RMUX2<32>,CFG_RMUX2<30>,CFG_RMUX3<30>,CFG_RMUX3<32>,CFG_RMUX3<33>,XXXX,XXXX,XXXX,XXXX,CFG_IOMUX0<25>,CFG_IOMUX0<23>,CFG_IOMUX0<21>,CFG_IOMUX2<21>,CFG_IOMUX2<23>,CFG_IOMUX2<25>,XXXX,XXXX,CFG_IOMUX3<11>,CFG_IOMUX3<9>,CFG_IOMUX3<7>,CFG_OUT_POWERUP<2>,CFG_OE_REG_MODE<2>,XXXX,XXXX,CFG_OE_REG_MODE<3>,CFG_OUT_POWERUP<3>,CFG_INPUTMUX2<1>,
W17,CFG_RMUX0<35>,CFG_RMUX0<34>,CFG_RMUX0<31>,CFG_RMUX1<31>,CFG_RMUX1<34>,CFG_RMUX1<35>,CFG_RMUX2<35>,CFG_RMUX2<34>,CFG_RMUX2<31>,CFG_RMUX3<31>,CFG_RMUX3<34>,CFG_RMUX3<35>,XXXX,XXXX,XXXX,CFG_IOMUX0<27>,CFG_IOMUX0<26>,CFG_IOMUX0<24>,CFG_IOMUX0<22>,CFG_IOMUX2<22>,CFG_IOMUX2<24>,CFG_IOMUX2<26>,CFG_IOMUX2<27>,CFG_IOMUX3<13>,CFG_IOMUX3<12>,CFG_IOMUX3<10>,CFG_IOMUX3<8>,CFG_OUT_SYNC_MODE<2>,CFG_OUT_ASYNC_MODE<2>,XXXX,XXXX,CFG_OUT_ASYNC_MODE<3>,CFG_OUT_SYNC_MODE<3>,XXXX,
W18,CFG_RMUX0<27>,CFG_RMUX0<26>,CFG_RMUX0<24>,CFG_RMUX1<24>,CFG_RMUX1<26>,CFG_RMUX1<27>,CFG_RMUX2<27>,CFG_RMUX2<26>,CFG_RMUX2<24>,CFG_RMUX3<24>,CFG_RMUX3<26>,CFG_RMUX3<27>,XXXX,XXXX,XXXX,XXXX,CFG_IOMUX0<18>,CFG_IOMUX0<16>,CFG_IOMUX0<14>,CFG_IOMUX2<14>,CFG_IOMUX2<16>,CFG_IOMUX2<18>,XXXX,XXXX,CFG_IOMUX3<4>,CFG_IOMUX3<2>,CFG_IOMUX3<0>,CFG_IN_POWERUP<2>,XXXX,XXXX,XXXX,XXXX,CFG_IN_POWERUP<3>,XXXX,
W19,CFG_RMUX0<29>,CFG_RMUX0<28>,CFG_RMUX0<25>,CFG_RMUX1<25>,CFG_RMUX1<28>,CFG_RMUX1<29>,CFG_RMUX2<29>,CFG_RMUX2<28>,CFG_RMUX2<25>,CFG_RMUX3<25>,CFG_RMUX3<28>,CFG_RMUX3<29>,XXXX,XXXX,XXXX,CFG_IOMUX0<20>,CFG_IOMUX0<19>,CFG_IOMUX0<17>,CFG_IOMUX0<15>,CFG_IOMUX2<15>,CFG_IOMUX2<17>,CFG_IOMUX2<19>,CFG_IOMUX2<20>,CFG_IOMUX3<6>,CFG_IOMUX3<5>,CFG_IOMUX3<3>,CFG_IOMUX3<1>,CFG_IN_SYNC_MODE<2>,CFG_IN_ASYNC_MODE<2>,XXXX,XXXX,CFG_IN_ASYNC_MODE<3>,CFG_IN_SYNC_MODE<3>,CFG_INPUTMUX2<0>,

